base_total,attack,defense,hp,sp_attack,sp_defense,speed,height_m,weight_kg,number_of_abilities,is_female,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,name,filepath
330,55,45,45,65,45,75,0.9,16.0,3,0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,delibird,delibird.png
521,121,119,82,69,59,71,2.5,270.0,2,0,1.0,1.0,2.0,0.5,2.0,2.0,0.25,0.5,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,tyrantrum,tyrantrum.png
310,25,45,20,70,90,60,0.6,13.0,3,0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,mime jr.,mime-jr.png
600,150,140,70,65,100,75,1.8,118.0,3,0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,scizor,scizor.png
464,85,70,114,85,80,30,0.6,10.5,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,amoonguss,amoonguss.png
320,50,55,45,75,65,30,0.5,5.4,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,oddish,oddish.png
285,70,55,35,45,55,25,0.3,5.4,3,0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,paras,paras.png
485,130,120,105,45,45,40,1.9,120.0,3,0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,rhydon,rhydon.png
545,50,95,85,120,115,80,1.5,38.0,3,0,0.25,0.5,0.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,togekiss,togekiss.png
535,70,80,85,97,80,123,1.5,85.0,3,0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,noivern,noivern.png
190,20,40,50,20,40,20,0.2,2.0,3,0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,azurill,azurill.png
579,80,80,83,135,80,121,1.5,39.5,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,pidgeot,pidgeot.png
454,60,62,70,100,82,80,0.8,3.6,2,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,masquerain,masquerain.png
495,60,125,70,115,70,55,1.0,35.0,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,omastar,omastar.png
345,20,50,45,60,120,50,1.0,65.0,3,0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,mantyke,mantyke.png
465,90,140,75,60,60,40,1.2,125.8,2,0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,forretress,forretress.png
250,20,50,70,20,50,40,0.4,8.5,3,0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,marill,marill.png
482,92,88,86,68,75,73,1.5,47.0,3,0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,malamar,malamar.png
269,30,32,40,50,52,65,0.5,1.7,2,0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,surskit,surskit.png
448,110,150,59,45,49,35,0.8,4.5,1,0,0.25,2.0,0.5,1.0,0.5,0.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,doublade,doublade.png
530,80,90,110,95,90,65,1.4,150.6,3,0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,walrein,walrein.png
635,150,110,100,95,110,70,1.5,81.9,2,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,swampert,swampert.png
266,45,90,31,30,30,40,0.5,5.5,2,0,1.0,1.0,1.0,0.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,2.0,nincada,nincada.png
510,123,75,100,57,75,80,1.5,41.0,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,braviary,braviary.png
418,93,55,90,70,55,55,1.0,55.5,2,0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,pignite,pignite.png
335,40,35,40,50,100,70,0.9,45.5,3,0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,tentacool,tentacool.png
420,85,70,72,65,70,58,1.4,50.0,1,0,2.0,0.5,2.0,0.5,4.0,2.0,0.5,1.0,0.5,0.5,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,zweilous,zweilous.png
510,65,105,110,55,95,80,1.2,39.5,3,1,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,mandibuzz,mandibuzz.png
323,45,43,65,55,43,72,0.4,2.1,3,0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,woobat,woobat.png
470,110,70,60,60,60,110,1.8,85.2,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,dodrio,dodrio.png
270,55,30,40,30,30,85,0.3,2.3,2,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,taillow,taillow.png
490,58,80,72,103,80,97,1.4,14.0,3,0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,sigilyph,sigilyph.png
468,120,85,63,90,55,55,1.1,32.8,3,0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,crawdaunt,crawdaunt.png
480,67,85,60,77,75,116,0.7,6.6,3,0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,whimsicott,whimsicott.png
244,30,42,30,30,42,70,0.3,5.5,2,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,combee,combee.png
450,100,80,100,60,60,50,1.1,55.8,3,0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,piloswine,piloswine.png
335,66,70,59,44,55,41,0.8,15.0,3,0,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,pumpkaboo,pumpkaboo-average.png
360,85,55,55,50,55,60,1.1,28.8,2,0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.25,1.0,0.5,1.0,1.0,1.0,4.0,0.5,2.0,larvesta,larvesta.png
350,83,50,70,37,50,60,0.5,10.5,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,rufflet,rufflet.png
405,62,63,60,80,80,60,1.0,13.0,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,ivysaur,ivysaur.png
700,164,150,100,95,120,71,2.0,202.0,2,0,2.0,0.5,1.0,1.0,2.0,4.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,0.5,0.0,1.0,2.0,2.0,tyranitar,tyranitar.png
210,30,15,90,40,20,15,0.3,1.0,3,0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,igglybuff,igglybuff.png
351,82,45,60,45,45,74,1.0,33.4,3,0,2.0,0.5,1.0,0.0,2.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,2.0,krokorok,krokorok.png
475,83,68,111,92,82,39,0.9,29.9,3,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,gastrodon,gastrodon.png
390,90,50,65,85,45,55,1.0,6.4,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,weepinbell,weepinbell.png
473,87,63,75,87,63,98,1.3,24.2,3,0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,swanna,swanna.png
498,80,44,150,90,54,80,1.2,15.0,3,0,0.25,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.0,0.5,1.0,2.0,1.0,1.0,drifblim,drifblim.png
305,60,40,60,65,45,35,0.7,24.0,3,0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,numel,numel.png
395,65,70,60,85,75,40,0.8,8.6,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,gloom,gloom.png
515,76,86,86,116,56,95,1.9,51.5,3,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,yanmega,yanmega.png
520,100,80,80,80,80,100,2.0,82.0,1,0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,flygon,flygon.png
411,65,45,76,92,42,91,0.5,1.9,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,chatot,chatot.png
294,55,45,69,55,55,15,0.2,1.0,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,foongus,foongus.png
319,47,50,50,57,50,65,0.1,0.6,3,0,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,joltik,joltik.png
340,75,50,55,40,40,80,0.6,15.5,2,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,staravia,staravia.png
500,103,80,75,70,80,92,1.2,20.5,3,0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,leavanny,leavanny.png
400,90,70,70,60,70,40,1.1,33.5,3,0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,ariados,ariados.png
470,80,91,57,80,87,75,0.2,3.0,2,0,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,klefki,klefki.png
525,95,180,50,85,45,70,1.5,132.5,3,0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,cloyster,cloyster.png
470,75,70,65,95,70,95,1.5,15.0,3,0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,xatu,xatu.png
325,40,80,60,60,45,40,0.4,2.5,2,0,4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,exeggcute,exeggcute.png
280,30,35,40,50,70,55,0.2,1.2,3,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,budew,budew.png
455,50,35,65,115,95,95,1.4,40.6,3,1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,1.0,jynx,jynx.png
495,108,133,74,83,65,32,1.2,81.0,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,carracosta,carracosta.png
610,125,230,75,55,95,30,9.2,400.0,3,0,0.5,1.0,0.5,0.0,0.5,2.0,2.0,0.5,1.0,1.0,2.0,1.0,0.5,0.0,0.5,0.25,0.5,2.0,steelix,steelix.png
618,165,95,68,65,115,110,1.6,52.0,2,0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,gallade,gallade.png
530,107,122,88,74,75,64,1.6,90.0,2,0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,4.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,0.5,1.0,0.5,chesnaught,chesnaught.png
395,70,50,60,100,50,65,1.0,28.4,2,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,beautifly,beautifly.png
315,65,65,90,40,40,15,1.2,36.0,3,0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,slowpoke,slowpoke.png
250,35,40,35,35,55,50,0.4,0.5,3,0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,hoppip,hoppip.png
330,70,100,50,40,40,30,0.4,60.0,3,0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,aron,aron.png
280,27,60,40,37,50,66,0.3,0.6,3,0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,cottonee,cottonee.png
490,75,80,95,100,110,30,2.0,79.5,3,0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,slowking,slowking.png
460,58,58,125,76,76,67,1.2,22.5,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.25,0.5,lanturn,lanturn.png
505,10,230,20,10,230,5,0.6,20.5,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,shuckle,shuckle.png
420,50,80,100,60,80,50,0.8,28.5,3,0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,azumarill,azumarill.png
505,92,87,90,75,85,76,1.3,60.0,3,1,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,nidoqueen,nidoqueen.png
330,60,30,45,80,50,65,0.6,10.8,3,0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,2.0,0.5,2.0,houndour,houndour.png
618,85,65,68,165,135,100,1.6,48.4,3,0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,gardevoir,gardevoir.png
525,55,145,60,75,150,40,1.4,340.0,3,0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,probopass,probopass.png
495,81,97,86,81,107,43,1.5,60.4,2,0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,cradily,cradily.png
630,160,80,80,130,80,100,1.9,52.0,2,0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,blaziken,blaziken.png
280,40,55,30,40,55,60,0.6,11.2,2,0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,meditite,meditite.png
495,125,100,75,70,80,45,1.5,68.2,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,armaldo,armaldo.png
520,150,50,60,150,50,60,1.7,53.0,1,0,0.25,2.0,0.5,1.0,0.5,0.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,aegislash,aegislash-blade.png
355,95,50,45,40,50,75,0.7,12.5,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,anorith,anorith.png
325,65,85,50,35,35,55,0.3,14.5,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,dwebble,dwebble.png
410,90,65,68,50,55,82,1.4,56.0,2,0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,gabite,gabite.png
485,120,70,85,50,60,100,1.2,24.9,2,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,staraptor,staraptor.png
475,100,70,80,60,70,95,1.9,92.5,3,0,2.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,0.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,sawsbuck,sawsbuck.png
534,69,72,75,114,100,104,1.5,39.0,2,0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,0.5,2.0,0.5,2.0,delphox,delphox.png
640,155,109,95,70,130,81,6.5,235.0,2,0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,gyarados,gyarados.png
335,60,50,60,40,50,75,0.6,19.5,3,0,2.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,0.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,deerling,deerling.png
625,145,88,70,140,70,112,1.2,54.0,3,0,0.25,0.5,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,0.5,0.0,1.0,0.25,0.5,1.0,lucario,lucario.png
519,117,80,95,65,70,92,1.5,96.3,3,0,2.0,0.5,1.0,0.0,2.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,2.0,krookodile,krookodile.png
490,106,65,83,86,65,85,1.3,44.4,3,0,0.25,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,4.0,0.5,1.0,1.0,toxicroak,toxicroak.png
340,85,70,45,40,40,60,0.5,10.2,3,0,1.0,0.5,0.5,1.0,1.0,4.0,2.0,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,pawniard,pawniard.png
355,40,100,35,90,55,35,0.4,7.5,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,omanyte,omanyte.png
495,52,168,60,47,138,30,1.3,149.5,2,0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,bastiodon,bastiodon.png
480,60,70,100,85,105,60,2.2,135.0,3,0,0.5,2.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,2.0,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,jellicent,jellicent.png
600,134,95,91,100,100,80,2.2,210.0,2,0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,dragonite,dragonite.png
300,64,50,50,45,50,41,0.6,72.0,2,0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,larvitar,larvitar.png
340,70,40,70,60,40,60,1.0,28.0,3,0,4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0,0.5,nuzleaf,nuzleaf.png
494,75,90,65,97,123,44,1.8,81.5,3,0,0.5,1.0,2.0,0.5,1.0,0.5,0.5,1.0,1.0,0.25,2.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,dragalge,dragalge.png
395,45,50,60,90,80,70,1.1,32.0,2,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,butterfree,butterfree.png
510,120,65,70,45,85,125,1.1,34.0,2,0,2.0,0.5,1.0,1.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,2.0,2.0,1.0,weavile,weavile.png
